STT,DATE PAY,USERNAME MANAGER,ID ORDER,DRINKS ODER,ID STAFF SERVING,TIME INPUT,TIME OUT,TOTAL 
1,2021-10-13,admin,TB01,1{BN001-Bird Nest -4};,NT543210,17:26:01.923 2021-10-11,08:41:34.219 2021-10-13,48000
2,2021-10-13,admin,TB03,2{TX001-Tra Xanh O Do-5};,NT543210,10:18:12.498 2021-10-13,10:18:48.268 2021-10-13,163000
3,2021-10-13,admin,CA2,1{BN001-Bird Nest -2};,NB201193,20:30:31.045 2021-10-12,15:07:44.994 2021-10-13,24000
4,2021-10-13,admin,TB02,1{CF008-Ca Phe Phin-6};,NV124585,17:28:49.363 2021-10-11,15:08:18.648 2021-10-13,84000
5,2021-10-13,admin,CA5,1{TX001-Tra Xanh O Do-8};,NT543210,15:07:10.637 2021-10-13,15:11:29.359 2021-10-13,88000
6,2021-10-13,thanhnam99,CA4,1{CF004-Ca Phe Sua Sai Gon-5};,NT543210,20:40:01.966 2021-10-12,15:14:04.195 2021-10-13,90000
7,2021-10-13,thanhnam99,TB04,2{ST001-Sting Yellow-5};,NB123522,15:15:54.937 2021-10-13,15:18:31.285 2021-10-13,150000
8,2021-10-13,thanhnam99,TB01,2{SC001-Sua Chua-3};,NT543210,15:10:32.878 2021-10-13,19:58:39.423 2021-10-13,95000
9,2021-10-13,thanh12345,CA3,1{BN001-Bird Nest -5};,NT543210,20:35:58.451 2021-10-12,22:38:47.338 2021-10-13,60000
10,2021-10-14,thanh12345,TB08,2{SC001-Sua Chua-6};,TN012545,15:17:54.928 2021-10-13,08:43:42.469 2021-10-14,150000
11,2021-10-14,thanh12345,CA5,1{ST001-Sting Yellow-3};,AD142536,15:20:27.127 2021-10-13,08:44:32.957 2021-10-14,36000
12,2021-10-14,thanhnam99,TB07,1{CF010-Ca Phe Den-8};,NT543210,15:19:22.788 2021-10-13,10:32:49.411 2021-10-14,80000
13,2021-10-14,thanhnam99,TB06,2{CF004-Ca Phe Sua Sai Gon-5};,NB123522,17:30:22.633 2021-10-13,17:05:30.565 2021-10-14,162000
14,2021-10-14,admin,CA1,1{SC001-Sua Chua-10};,NV124585,17:06:59.921 2021-10-14,19:03:36.295 2021-10-14,150000
15,2021-10-14,admin,TB04,3{ST002-Sting Red-2};,TN012545,08:41:42.493 2021-10-14,19:04:38.875 2021-10-14,106000
16,2021-10-14,admin,TB05,1{CF010-Ca Phe Den-2};,NV124585,10:32:12.477 2021-10-14,19:05:08.585 2021-10-14,20000
17,2021-10-14,admin,TB01,2{CF008-Ca Phe Phin-2};,NT543210,19:32:13.017 2021-10-14,19:35:13.526 2021-10-14,52000
18,2021-10-14,admin,CA1,3{ST002-Sting Red-8};,NB201193,19:33:12.206 2021-10-14,21:08:13.359 2021-10-14,184000
19,2021-10-14,thanhnam99,TB01,3{ST002-Sting Red-1};,NT543210,21:16:47.278 2021-10-14,21:27:22.730 2021-10-14,44000
